trtModel,,,,,,c57Model,,,,,,,,,,Match
HMR_9168, <=> glucosamine_C6H13NO5 ,-1000,1000,0,Exchange reactions,HMR_9168,R_HMR_9168, <=> m01962s[C_s] ,0,'<=>glucosamine_C6H13NO5',-1000,1000,0,Exchange reactions,,126
HMR_9171, <=> 2-acetyl-1-alkyl-sn-glycero-3-phosphocholine_C10H22NO7PR ,-1000,1000,-1000,Exchange reactions,HMR_9171,R_HMR_9171, <=> m00626s[C_s] ,0,'<=>2-acetyl-1-alkyl-sn-glycero-3-phosphocholine_C10H22NO7PR',-1000,1000,0,Exchange reactions,,127
HMR_9172, <=> 1-organyl-2-lyso-sn-glycero-3-phosphocholine_C8H20NO6PR ,-1000,1000,1000,Exchange reactions,HMR_9172,R_HMR_9172, <=> m00549s[C_s] ,0,'<=>1-organyl-2-lyso-sn-glycero-3-phosphocholine_C8H20NO6PR',-1000,1000,0.00361253,Exchange reactions,,128
HMR_9201, <=> citrulline_C6H13N3O3 ,-1000,1000,0,Exchange reactions,HMR_9201,R_HMR_9201, <=> m01588s[C_s] ,0,'<=>citrulline_C6H13N3O3',-1000,1000,0,Exchange reactions,,129
HMR_9203, <=> D-xylose_C5H10O5 ,-1000,1000,-1000,Exchange reactions,HMR_9203,R_HMR_9203, <=> m01758s[C_s] ,0,'<=>D-xylose_C5H10O5',-1000,1000,-1000,Exchange reactions,,130
HMR_9204, <=> glycophosphatidylinositol-(GPI)-anchored-protein-precursor_XY ,-1000,1000,0,Exchange reactions,HMR_9204,R_HMR_9204, <=> m02001s[C_s] ,0,'<=>glycophosphatidylinositol-(GPI)-anchored-protein-precursor_XY',-1000,1000,0,Exchange reactions,,131
HMR_9205, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9205,R_HMR_9205, <=> m00266s[C_s] ,0,'<=>10-formyl-THF_C20H23N7O7',-1000,1000,0,Exchange reactions,,132
HMR_9206, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9206,R_HMR_9206, <=> m00267s[C_s] ,0,'<=>10-formyl-THF-glu(5)_C40H51N11O19',-1000,1000,0,Exchange reactions,,133
HMR_9207, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9207,R_HMR_9207, <=> m00268s[C_s] ,0,'<=>10-formyl-THF-glu(6)_C45H58N12O22',-1000,1000,0,Exchange reactions,,134
HMR_9208, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9208,R_HMR_9208, <=> m00269s[C_s] ,0,'<=>10-formyl-THF-glu(7)_C50H65N13O25',-1000,1000,0,Exchange reactions,,135
HMR_9210, <=> 13-cis-retinoyl-glucuronide_C26H36O8 ,-1000,1000,0,Exchange reactions,HMR_9210,R_HMR_9210, <=> m00353s[C_s] ,0,'<=>13-cis-retinoyl-glucuronide_C26H36O8',-1000,1000,0,Exchange reactions,,136
HMR_9212," <=> ""(24R)-24,25-dihydroxycalciol_C27H44O3"" ",-1000,1000,0,Exchange reactions,HMR_9212,R_HMR_9212, <=> m00035s[C_s] ,0,"'<=>(24R)-24,25-dihydroxycalciol_C27H44O3'",-1000,1000,0,Exchange reactions,,137
HMR_9213, <=> 4-nitrocatechol_C6H5NO4 ,-1000,1000,0,Exchange reactions,HMR_9213,R_HMR_9213, <=> m01019s[C_s] ,0,'<=>4-nitrocatechol_C6H5NO4',-1000,1000,0,Exchange reactions,,138
HMR_9214, <=> 25-hydroxyvitamin D2_C28H44O2 ,-1000,1000,0,Exchange reactions,HMR_9214,R_HMR_9214, <=> m00620s[C_s] ,0,'<=>25-hydroxyvitaminD2_C28H44O2',-1000,1000,0,Exchange reactions,,139
HMR_9215, <=> calcidiol_C27H44O2 ,-1000,1000,4.318924718,Exchange reactions,HMR_9215,R_HMR_9215, <=> m01415s[C_s] ,0,'<=>calcidiol_C27H44O2',-1000,1000,0.610672596,Exchange reactions,,140
HMR_9216, <=> 2-hydroxybutyrate_C4H8O3 ,-1000,1000,0,Exchange reactions,HMR_9216,R_HMR_9216, <=> m00648s[C_s] ,0,'<=>2-hydroxybutyrate_C4H8O3',-1000,1000,-930.4846944,Exchange reactions,,141
HMR_9217, <=> 2-methylcitrate_C7H10O7 ,-1000,1000,0,Exchange reactions,HMR_9217,R_HMR_9217, <=> m00665s[C_s] ,0,'<=>2-methylcitrate_C7H10O7',-1000,1000,0,Exchange reactions,,142
HMR_9218," <=> ""3,4-dihydroxyphenylethyleneglycol_C8H10O4"" ",-1000,1000,0,Exchange reactions,HMR_9218,R_HMR_9218, <=> m00730s[C_s] ,0,"'<=>3,4-dihydroxyphenylethyleneglycol_C8H10O4'",-1000,1000,0,Exchange reactions,,143
HMR_9219, -> L-dopa_C9H11NO4 ,0,1000,1000,Exchange reactions,HMR_9219,R_HMR_9219, -> m02354s[C_s] ,0,'->L-dopa_C9H11NO4',0,1000,0,Exchange reactions,,144
HMR_9220, <=> cGMP_C10H12N5O7P ,-1000,1000,0,Exchange reactions,HMR_9220,R_HMR_9220, <=> m01433s[C_s] ,0,'<=>cGMP_C10H12N5O7P',-1000,1000,0,Exchange reactions,,145
HMR_9221, <=> L-3-amino-isobutanoate_C4H9NO2 ,-1000,1000,0,Exchange reactions,HMR_9221,R_HMR_9221, <=> m02325s[C_s] ,0,'<=>L-3-amino-isobutanoate_C4H9NO2',-1000,1000,0,Exchange reactions,,146
HMR_9222, <=> D-3-amino-isobutanoate_C4H9NO2 ,-1000,1000,0,Exchange reactions,HMR_9222,R_HMR_9222, <=> m01633s[C_s] ,0,'<=>D-3-amino-isobutanoate_C4H9NO2',-1000,1000,0,Exchange reactions,,147
HMR_9224, <=> 4-hydroxyphenylacetate_C8H8O3 ,-1000,1000,0,Exchange reactions,HMR_9224,R_HMR_9224, <=> m01003s[C_s] ,0,'<=>4-hydroxyphenylacetate_C8H8O3',-1000,1000,0,Exchange reactions,,148
HMR_9226, <=> 4-hydroxy-tolbutamide_C12H18N2O4S ,-1000,1000,0,Exchange reactions,HMR_9226,R_HMR_9226, <=> m01007s[C_s] ,0,'<=>4-hydroxy-tolbutamide_C12H18N2O4S',-1000,1000,0,Exchange reactions,,149
HMR_9227, <=> 4-nitrophenyl-sulfate_C6H5NO6S ,-1000,1000,-1000,Exchange reactions,HMR_9227,R_HMR_9227, <=> m01021s[C_s] ,0,'<=>4-nitrophenyl-sulfate_C6H5NO6S',-1000,1000,0,Exchange reactions,,150
HMR_9228, <=> 4-pyridoxate_C8H9NO4 ,-1000,1000,0,Exchange reactions,HMR_9228,R_HMR_9228, <=> m01033s[C_s] ,0,'<=>4-pyridoxate_C8H9NO4',-1000,1000,0,Exchange reactions,,151
HMR_9229, <=> 5-alpha-dihydrotestosterone_C19H30O2 ,-1000,1000,-992.4418817,Exchange reactions,HMR_9229,R_HMR_9229, <=> m01069s[C_s] ,0,'<=>5-alpha-dihydrotestosterone_C19H30O2',-1000,1000,1000,Exchange reactions,,152
HMR_9230, <=> 5alpha-dihydrotestosterone-glucuronide_C25H38O8 ,-1000,1000,0,Exchange reactions,HMR_9230,R_HMR_9230, <=> m01070s[C_s] ,0,'<=>5alpha-dihydrotestosterone-glucuronide_C25H38O8',-1000,1000,0,Exchange reactions,,153
HMR_9231, <=> 5alpha-dihydrotestosterone-sulfate_C19H30O5S ,-1000,1000,992.4418817,Exchange reactions,HMR_9231,R_HMR_9231, <=> m01071s[C_s] ,0,'<=>5alpha-dihydrotestosterone-sulfate_C19H30O5S',-1000,1000,-1000,Exchange reactions,,154
HMR_9232, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9232,R_HMR_9232, <=> m02691s[C_s] ,0,'<=>pentaglutamyl-folate(DHF)_C39H47N11O18',-1000,1000,0,Exchange reactions,,155
HMR_9234, <=> 5-methyl-THF_C20H25N7O6 ,-1000,1000,0,Exchange reactions,HMR_9234,R_HMR_9234, <=> m01115s[C_s] ,0,'<=>5-methyl-THF_C20H25N7O6',-1000,1000,0,Exchange reactions,,156
HMR_9235, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9235,R_HMR_9235, <=> m02692s[C_s] ,0,'<=>pentaglutamyl-folate(THF)_C39H51N11O18',-1000,1000,0,Exchange reactions,,157
HMR_9236, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9236,R_HMR_9236, <=> m02118s[C_s] ,0,'<=>hexaglutamyl-folate(DHF)_C44H54N12O21',-1000,1000,0,Exchange reactions,,158
HMR_9237, <=> 6beta-hydroxytestosterone_C19H28O3 ,-1000,1000,0,Exchange reactions,HMR_9237,R_HMR_9237, <=> m01158s[C_s] ,0,'<=>6beta-hydroxytestosterone_C19H28O3',-1000,1000,0,Exchange reactions,,159
HMR_9238, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9238,R_HMR_9238, <=> m02119s[C_s] ,0,'<=>hexaglutamyl-folate(THF)_C44H54N12O21',-1000,1000,0,Exchange reactions,,160
HMR_9239, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9239,R_HMR_9239, <=> m02104s[C_s] ,0,'<=>heptaglutamyl-folate(DHF)_C49H68N13O24',-1000,1000,0,Exchange reactions,,161
HMR_9240, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9240,R_HMR_9240, <=> m02105s[C_s] ,0,'<=>heptaglutamyl-folate(THF)_C49H65N13O24',-1000,1000,0,Exchange reactions,,162
HMR_9241, <=> L-arabitol_C5H12O5 ,-1000,1000,0,Exchange reactions,HMR_9241,R_HMR_9241, <=> m02338s[C_s] ,0,'<=>L-arabitol_C5H12O5',-1000,1000,-880.6310533,Exchange reactions,,163
HMR_9242, -> acetaldehyde_C2H4O ,0,1000,0,Exchange reactions,HMR_9242,R_HMR_9242, -> m01249s[C_s] ,0,'->acetaldehyde_C2H4O',0,1000,0,Exchange reactions,,164
HMR_9246, <=> N-acetylglucosamine_C8H15NO6 ,-1000,1000,0,Exchange reactions,HMR_9246,R_HMR_9246, <=> m02527s[C_s] ,0,'<=>N-acetylglucosamine_C8H15NO6',-1000,1000,0,Exchange reactions,,165
HMR_9247, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9247,R_HMR_9247, <=> m01260s[C_s] ,0,'<=>acetylcholine_C7H16NO2',-1000,1000,-2.65814472,Exchange reactions,,166
HMR_9253, <=> adenine_C5H5N5 ,-1000,1000,-1000,Exchange reactions,HMR_9253,R_HMR_9253, <=> m01279s[C_s] ,0,'<=>adenine_C5H5N5',-1000,1000,1000,Exchange reactions,,167
HMR_9254, <=> adenosine_C10H13N5O4 ,-1000,1000,0,Exchange reactions,HMR_9254,R_HMR_9254, <=> m01280s[C_s] ,0,'<=>adenosine_C10H13N5O4',-1000,1000,-1000,Exchange reactions,,168
HMR_9255, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9255,R_HMR_9255, <=> m01285s[C_s] ,0,'<=>ADP_C10H15N5O10P2',-1000,1000,0,Exchange reactions,,169
HMR_9256, <=> ADP-ribose-2-phosphate_C15H24N5O17P3 ,-1000,1000,0,Exchange reactions,HMR_9256,R_HMR_9256, <=> m01289s[C_s] ,0,'<=>ADP-ribose-2-phosphate_C15H24N5O17P3',-1000,1000,0,Exchange reactions,,170
HMR_9257, <=> etiocholan-3alpha-ol-17-one 3-glucuronide_C25H38O8 ,-1000,1000,0,Exchange reactions,HMR_9257,R_HMR_9257, <=> m01799s[C_s] ,0,'<=>etiocholan-3alpha-ol-17-one3-glucuronide_C25H38O8',-1000,1000,0,Exchange reactions,,171
HMR_9258, <=> 1-alkyl-2-lysoglycerol-3-phosphocholine_C8H20NO6PR ,-1000,1000,0.025913548,Exchange reactions,HMR_9258,R_HMR_9258, <=> m00516s[C_s] ,0,'<=>1-alkyl-2-lysoglycerol-3-phosphocholine_C8H20NO6PR',-1000,1000,0,Exchange reactions,,172
HMR_9259, -> AKG_C5H6O5 ,0,1000,0,Exchange reactions,HMR_9259,R_HMR_9259, -> m01306s[C_s] ,0,'->AKG_C5H6O5',0,1000,1000,Exchange reactions,,173
HMR_9260, <=> beta-alanine_C3H7NO2 ,-1000,1000,0,Exchange reactions,HMR_9260,R_HMR_9260, <=> m01383s[C_s] ,0,'<=>beta-alanine_C3H7NO2',-1000,1000,0,Exchange reactions,,174
HMR_9262, <=> AMP_C10H14N5O7P ,-1000,1000,0,Exchange reactions,HMR_9262,R_HMR_9262, <=> m01334s[C_s] ,0,'<=>AMP_C10H14N5O7P',-1000,1000,0,Exchange reactions,,175
HMR_9263, <=> androsterone_C19H30O2 ,-1000,1000,-1000,Exchange reactions,HMR_9263,R_HMR_9263, <=> m01338s[C_s] ,0,'<=>androsterone_C19H30O2',-1000,1000,0,Exchange reactions,,176
HMR_9264, <=> androsterone-glucuronide_C25H38O8 ,-1000,1000,0,Exchange reactions,HMR_9264,R_HMR_9264, <=> m01339s[C_s] ,0,'<=>androsterone-glucuronide_C25H38O8',-1000,1000,0,Exchange reactions,,177
HMR_9266, <=> alpha-pinene-oxide_C10H16O ,-1000,1000,0,Exchange reactions,HMR_9266,R_HMR_9266, <=> m01326s[C_s] ,0,'<=>alpha-pinene-oxide_C10H16O',-1000,1000,0,Exchange reactions,,178
HMR_9267, <=> (+)-alpha-pinene_C10H16 ,-1000,1000,0,Exchange reactions,HMR_9267,R_HMR_9267, <=> m00002s[C_s] ,0,'<=>(+)-alpha-pinene_C10H16',-1000,1000,0,Exchange reactions,,179
HMR_9268, <=> 20alpha-hydroxy-4-pregnen-3-one_C21H32O2 ,-1000,1000,0,Exchange reactions,HMR_9268,R_HMR_9268, <=> m00580s[C_s] ,0,'<=>20alpha-hydroxy-4-pregnen-3-one_C21H32O2',-1000,1000,-1000,Exchange reactions,,180
HMR_9269, <=> aquacob(III)alamin_C62H93CoN13O15P ,-1000,1000,10.79731179,Exchange reactions,HMR_9269,R_HMR_9269, <=> m01361s[C_s] ,0,'<=>aquacob(III)alamin_C62H93CoN13O15P',-1000,1000,1.526681491,Exchange reactions,,181
HMR_9270, <=> L-arabinose_C5H10O5 ,-1000,1000,0,Exchange reactions,HMR_9270,R_HMR_9270, <=> m02337s[C_s] ,0,'<=>L-arabinose_C5H10O5',-1000,1000,880.6310533,Exchange reactions,,182
HMR_9271, <=> bilirubin-bisglucuronoside_C45H52N4O18 ,-1000,1000,0,Exchange reactions,HMR_9271,R_HMR_9271, <=> m01397s[C_s] ,0,'<=>bilirubin-bisglucuronoside_C45H52N4O18',-1000,1000,0,Exchange reactions,,183
HMR_9272, <=> bilirubin-monoglucuronoside_C39H44N4O12 ,-1000,1000,0,Exchange reactions,HMR_9272,R_HMR_9272, <=> m01398s[C_s] ,0,'<=>bilirubin-monoglucuronoside_C39H44N4O12',-1000,1000,0,Exchange reactions,,184
HMR_9273, <=> bilirubin_C33H36N4O6 ,-1000,1000,0,Exchange reactions,HMR_9273,R_HMR_9273, <=> m01396s[C_s] ,0,'<=>bilirubin_C33H36N4O6',-1000,1000,-892.1783274,Exchange reactions,,185
HMR_9275, <=> cAMP_C10H12N5O6P ,-1000,1000,0,Exchange reactions,HMR_9275,R_HMR_9275, <=> m01419s[C_s] ,0,'<=>cAMP_C10H12N5O6P',-1000,1000,0,Exchange reactions,,186
HMR_9276, <=> beta-carotene_C40H56 ,-1000,1000,11.33717738,Exchange reactions,HMR_9276,R_HMR_9276, <=> m01385s[C_s] ,0,'<=>beta-carotene_C40H56',-1000,1000,0,Exchange reactions,,187
HMR_9277, <=> (-)-trans-carveol_C10H16O ,-1000,1000,0,Exchange reactions,HMR_9277,R_HMR_9277, <=> m00001s[C_s] ,0,'<=>(-)-trans-carveol_C10H16O',-1000,1000,0,Exchange reactions,,188
HMR_9279, -> cys-gly_C5H10N2O3S ,0,1000,0,Exchange reactions,HMR_9279,R_HMR_9279, -> m01626s[C_s] ,0,'->cys-gly_C5H10N2O3S',0,1000,0,Exchange reactions,,189
HMR_9280, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9280,R_HMR_9280, <=> m01445s[C_s] ,0,'<=>cholate_C24H40O5',-1000,1000,1000,Exchange reactions,,190
HMR_9281, <=> glycocholate_C26H43NO6 ,-1000,1000,0,Exchange reactions,HMR_9281,R_HMR_9281, <=> m01988s[C_s] ,0,'<=>glycocholate_C26H43NO6',-1000,1000,0,Exchange reactions,,191
HMR_9282, <=> taurocholate_C26H45NO7S ,-1000,1000,-1000,Exchange reactions,HMR_9282,R_HMR_9282, <=> m02963s[C_s] ,0,'<=>taurocholate_C26H45NO7S',-1000,1000,0,Exchange reactions,,192
HMR_9283, <=> glycochenodeoxycholate_C26H43NO5 ,-1000,1000,0,Exchange reactions,HMR_9283,R_HMR_9283, <=> m01987s[C_s] ,0,'<=>glycochenodeoxycholate_C26H43NO5',-1000,1000,0,Exchange reactions,,193
HMR_9284, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9284,R_HMR_9284, <=> m02962s[C_s] ,0,'<=>taurochenodeoxycholate_C26H45NO6S',-1000,1000,0,Exchange reactions,,194
HMR_9285, <=> cholesterol_C27H46O ,-1000,1000,0,Exchange reactions,HMR_9285,R_HMR_9285, <=> m01450s[C_s] ,0,'<=>cholesterol_C27H46O',-1000,1000,0,Exchange reactions,,195
HMR_9286, <=> citrate_C6H8O7 ,-1000,1000,1000,Exchange reactions,HMR_9286,R_HMR_9286, <=> m01587s[C_s] ,0,'<=>citrate_C6H8O7',-1000,1000,0,Exchange reactions,,196
HMR_9287, <=> CMP_C9H14N3O8P ,-1000,1000,0,Exchange reactions,HMR_9287,R_HMR_9287, <=> m01590s[C_s] ,0,'<=>CMP_C9H14N3O8P',-1000,1000,0,Exchange reactions,,197
HMR_9288, <=> CO_CO ,-1000,1000,0,Exchange reactions,HMR_9288,R_HMR_9288, <=> m01595s[C_s] ,0,'<=>CO_CO',-1000,1000,-892.1783274,Exchange reactions,,198
HMR_9290, <=> creatine_C4H9N3O2 ,-1000,1000,1000,Exchange reactions,HMR_9290,R_HMR_9290, <=> m01619s[C_s] ,0,'<=>creatine_C4H9N3O2',-1000,1000,125.1881876,Exchange reactions,,199
HMR_9291, <=> cytosine_C4H5N3O ,-1000,1000,0,Exchange reactions,HMR_9291,R_HMR_9291, <=> m01632s[C_s] ,0,'<=>cytosine_C4H5N3O',-1000,1000,0,Exchange reactions,,200
HMR_9292, <=> L-carnitine_C7H15NO3 ,-1000,1000,1000,Exchange reactions,HMR_9292,R_HMR_9292, <=> m02348s[C_s] ,0,'<=>L-carnitine_C7H15NO3',-1000,1000,-303.6160674,Exchange reactions,,201
HMR_9295, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9295,R_HMR_9295, <=> m01630s[C_s] ,0,'<=>cytidine_C9H13N3O5',-1000,1000,1.374013342,Exchange reactions,,202
HMR_9296, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9296,R_HMR_9296, <=> m01668s[C_s] ,0,'<=>deoxycytidine_C9H13N3O4',-1000,1000,0,Exchange reactions,,203
HMR_9297, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9297,R_HMR_9297, <=> m01666s[C_s] ,0,'<=>deoxyadenosine_C10H13N5O3',-1000,1000,1.633549195,Exchange reactions,,204
HMR_9298, <=> 5-deoxyadenosine_C10H13N5O3 ,-1000,1000,0,Exchange reactions,HMR_9298,R_HMR_9298, <=> m01098s[C_s] ,0,'<=>5-deoxyadenosine_C10H13N5O3',-1000,1000,0,Exchange reactions,,205
HMR_9300, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9300,R_HMR_9300, <=> m01669s[C_s] ,0,'<=>deoxyguanosine_C10H13N5O4',-1000,1000,-1000,Exchange reactions,,206
HMR_9301, <=> dehydroascorbic acid_C6H6O6 ,-1000,1000,-999.4601344,Exchange reactions,HMR_9301,R_HMR_9301, <=> m01655s[C_s] ,0,'<=>dehydroascorbicacid_C6H6O6',-1000,1000,-999.9236659,Exchange reactions,,207
HMR_9302, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9302,R_HMR_9302, <=> m01659s[C_s] ,0,'<=>dehydroepiandrosteronesulfate_C19H28O5S',-1000,1000,0,Exchange reactions,,208
HMR_9303, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9303,R_HMR_9303, <=> m01700s[C_s] ,0,'<=>dihydrofolate_C19H21N7O6',-1000,1000,0,Exchange reactions,,209
HMR_9305, <=> deoxyinosine_C10H12N4O4 ,-1000,1000,-1000,Exchange reactions,HMR_9305,R_HMR_9305, <=> m01671s[C_s] ,0,'<=>deoxyinosine_C10H12N4O4',-1000,1000,-4.747979436,Exchange reactions,,210
HMR_9307," <=> ""2,6-dimethylheptanoyl-carnitine_C16H31NO4"" ",-1000,1000,-1000,Exchange reactions,HMR_9307,R_HMR_9307, <=> m00577s[C_s] ,0,"'<=>2,6-dimethylheptanoyl-carnitine_C16H31NO4'",-1000,1000,305.1427489,Exchange reactions,,211
HMR_9308, <=> dopamine-3-O-sulfate_C8H11NO5S ,-1000,1000,0,Exchange reactions,HMR_9308,R_HMR_9308, <=> m01737s[C_s] ,0,'<=>dopamine-3-O-sulfate_C8H11NO5S',-1000,1000,0,Exchange reactions,,212
HMR_9309, -> deoxyribose_C5H10O4 ,0,1000,0,Exchange reactions,HMR_9309,R_HMR_9309, -> m01672s[C_s] ,0,'->deoxyribose_C5H10O4',0,1000,0,Exchange reactions,,213
HMR_9310, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9310,R_HMR_9310, <=> m01673s[C_s] ,0,'<=>deoxyuridine_C9H12N2O5',-1000,1000,2.68452409,Exchange reactions,,214
HMR_9311," <=> ""aflatoxin B1-exo-8,9-epoxide_C17H12O7"" ",-1000,1000,0,Exchange reactions,HMR_9311,R_HMR_9311, <=> m01298s[C_s] ,0,"'<=>aflatoxinB1-exo-8,9-epoxide_C17H12O7'",-1000,1000,0,Exchange reactions,,215
HMR_9312, <=> ebastine_C32H39NO2 ,-1000,1000,0,Exchange reactions,HMR_9312,R_HMR_9312, <=> m01765s[C_s] ,0,'<=>ebastine_C32H39NO2',-1000,1000,0,Exchange reactions,,216
HMR_9313, <=> hydroxylated-ebastine_C32H39NO3 ,-1000,1000,0,Exchange reactions,HMR_9313,R_HMR_9313, <=> m02150s[C_s] ,0,'<=>hydroxylated-ebastine_C32H39NO3',-1000,1000,0,Exchange reactions,,217
HMR_9314, <=> estradiol-17beta_C18H24O2 ,-1000,1000,131.6130608,Exchange reactions,HMR_9314,R_HMR_9314, <=> m01787s[C_s] ,0,'<=>estradiol-17beta_C18H24O2',-1000,1000,-711.8436335,Exchange reactions,,218
HMR_9315, <=> 16-glucuronide-estriol_C24H32O9 ,-1000,1000,0,Exchange reactions,HMR_9315,R_HMR_9315, <=> m00402s[C_s] ,0,'<=>16-glucuronide-estriol_C24H32O9',-1000,1000,0,Exchange reactions,,219
HMR_9316, <=> estrone-glucuronide_C24H30O8 ,-1000,1000,0,Exchange reactions,HMR_9316,R_HMR_9316, <=> m01795s[C_s] ,0,'<=>estrone-glucuronide_C24H30O8',-1000,1000,0,Exchange reactions,,220
HMR_9317, <=> estrone 3-sulfate_C18H22O5S ,-1000,1000,7.558118256,Exchange reactions,HMR_9317,R_HMR_9317, <=> m01789s[C_s] ,0,'<=>estrone3-sulfate_C18H22O5S',-1000,1000,711.8436335,Exchange reactions,,221
HMR_9318, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9318,R_HMR_9318, <=> m01833s[C_s] ,0,'<=>formate_CH2O2',-1000,1000,-1.832017789,Exchange reactions,,222
HMR_9330, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9330,R_HMR_9330, <=> m01159s[C_s] ,0,'<=>6-deoxy-L-galactose_C6H12O5',-1000,1000,0,Exchange reactions,,223
HMR_9336, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9336,R_HMR_9336, <=> m01959s[C_s] ,0,'<=>globoside_C45H79N2O23R',-1000,1000,0,Exchange reactions,,224
HMR_9337, <=> GD1beta_C67H113N4O39R ,-1000,1000,0,Exchange reactions,HMR_9337,R_HMR_9337, <=> m01944s[C_s] ,0,'<=>GD1beta_C67H113N4O39R',-1000,1000,0,Exchange reactions,,225
HMR_9338, <=> (5-L-glutamyl)-L-amino acid_C8H14N2O5 ,-1000,1000,0,Exchange reactions,HMR_9338,R_HMR_9338, <=> m00097s[C_s] ,0,'<=>(5-L-glutamyl)-L-aminoacid_C8H14N2O5',-1000,1000,-589.2887456,Exchange reactions,,226
HMR_9340, <=> GDP_C10H15N5O11P2 ,-1000,1000,0,Exchange reactions,HMR_9340,R_HMR_9340, <=> m01948s[C_s] ,0,'<=>GDP_C10H15N5O11P2',-1000,1000,0,Exchange reactions,,227
HMR_9341, <=> betaine_C5H11NO2 ,-1000,1000,0,Exchange reactions,HMR_9341,R_HMR_9341, <=> m01393s[C_s] ,0,'<=>betaine_C5H11NO2',-1000,1000,0,Exchange reactions,,228
HMR_9342, <=> glycerate_C3H6O4 ,-1000,1000,0,Exchange reactions,HMR_9342,R_HMR_9342, <=> m01982s[C_s] ,0,'<=>glycerate_C3H6O4',-1000,1000,-1000,Exchange reactions,,229
HMR_9343, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9343,R_HMR_9343, <=> m02016s[C_s] ,0,'<=>GMP_C10H14N5O8P',-1000,1000,0,Exchange reactions,,230
HMR_9346, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9346,R_HMR_9346, <=> m02023s[C_s] ,0,'<=>GQ1b_C89H147N6O55R',-1000,1000,0,Exchange reactions,,231
HMR_9347, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9347,R_HMR_9347, <=> m02024s[C_s] ,0,'<=>GQ1balpha_C89H143N6O55R',-1000,1000,0,Exchange reactions,,232
HMR_9348, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9348,R_HMR_9348, <=> m02038s[C_s] ,0,'<=>guanosine_C10H13N5O5',-1000,1000,2.961762092,Exchange reactions,,233
HMR_9350, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9350,R_HMR_9350, <=> m02027s[C_s] ,0,'<=>GSSG_C20H32N6O12S2',-1000,1000,0,Exchange reactions,,234
HMR_9351, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9351,R_HMR_9351, <=> m02026s[C_s] ,0,'<=>GSH_C10H17N3O6S',-1000,1000,1000,Exchange reactions,,235
HMR_9352, <=> GTP_C10H16N5O14P3 ,-1000,1000,0,Exchange reactions,HMR_9352,R_HMR_9352, <=> m02034s[C_s] ,0,'<=>GTP_C10H16N5O14P3',-1000,1000,0,Exchange reactions,,236
HMR_9353, <=> guanine_C5H5N5O ,-1000,1000,0,Exchange reactions,HMR_9353,R_HMR_9353, <=> m02037s[C_s] ,0,'<=>guanine_C5H5N5O',-1000,1000,1000,Exchange reactions,,237
HMR_9354, <=> ,-1000,1000,-1000,Exchange reactions,HMR_9354,R_HMR_9354, <=> m02041s[C_s] ,0,'<=>H2O2_H2O2',-1000,1000,1000,Exchange reactions,,238
HMR_9355, <=> 4-hydroxy-17beta-estradiol_C18H24O3 ,-1000,1000,-639.6569775,Exchange reactions,HMR_9355,R_HMR_9355, <=> m00986s[C_s] ,0,'<=>4-hydroxy-17beta-estradiol_C18H24O3',-1000,1000,0,Exchange reactions,,239
HMR_9357, <=> 6-hydroxypaclitaxel_C47H51NO15 ,-1000,1000,0,Exchange reactions,HMR_9357,R_HMR_9357, <=> m01163s[C_s] ,0,'<=>6-hydroxypaclitaxel_C47H51NO15',-1000,1000,0,Exchange reactions,,240
HMR_9358, <=> hypoxanthine_C5H4N4O ,-1000,1000,1000,Exchange reactions,HMR_9358,R_HMR_9358, <=> m02159s[C_s] ,0,'<=>hypoxanthine_C5H4N4O',-1000,1000,-995.2520206,Exchange reactions,,241
